#,Average,std
1,1.01,0.09999999999999999
2,1.0,0.0
3,1.0,0.0
4,1.0,0.0
5,1.0,0.0
6,1.17,0.3775251680686369
7,2.01,0.30134379171982417
8,2.0,0.14213381090374028
9,1.93,0.2564323999762428
10,1.9,0.30151134457776363
11,2.1,0.3333333333333333
12,1.8,0.5860327153276883
13,1.01,0.10000000000000003
14,1.0,0.0
15,2.92,0.27265992434429076
16,1.0,0.0
17,1.16,0.3684529491774707
18,2.15,0.4113294533484312
19,4.99,0.09999999999999998
20,2.96,0.39999999999999997
21,4.79,0.4093601807403322
22,1.91,0.2876234912646614
23,1.03,0.1714466079977653
24,3.95,0.21904291355759029
25,4.99,0.09999999999999981
26,4.71,0.4560480215720686
27,5.0,0.0
28,3.95,1.0766108438479098
29,4.85,0.35887028128263676
30,4.99,0.09999999999999999
31,4.95,0.21904291355759023
