#,Average,std
1,1.22,0.4623173950192375
2,1.05,0.26111648393354675
3,1.0,0.0
4,1.0,0.0
5,1.03,0.1714466079977653
6,1.08,0.2726599243442907
7,1.02,0.1407052941362897
8,2.6,0.6816498108607267
9,2.14,0.7109532653097146
10,1.41,0.5143398239932959
11,1.04,0.19694638556693236
12,1.2,0.42640143271122083
13,1.16,0.39491720139745234
14,1.26,0.5794459213400124
15,2.14,0.47183287573701616
16,1.0,0.0
17,1.38,0.5646130345536478
18,2.48,0.7314024165597861
19,3.44,0.4988876515698589
20,2.18,0.7160497697278261
21,2.61,0.5485518124198395
22,3.42,0.5352239217978269
23,2.11,0.5842201051942079
24,2.73,0.48938221207451893
25,4.95,0.21904291355759034
26,5.0,0.0
27,5.0,0.0
28,5.0,0.0
29,5.0,0.0
30,5.0,0.0
31,4.9,0.30151134457776374
